Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Alarm Type,Alarm Priority,Description
12/3/2016,20:00:01,12/3/2016,20:01:51,AlarmRateRamp|1000,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:17:08,12/4/2016,0:17:21,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:17:10,12/4/2016,0:17:21,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:17:12,12/4/2016,0:17:21,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:17:14,12/4/2016,0:17:21,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:17:17,12/4/2016,0:17:21,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:17:19,12/4/2016,0:17:21,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:17:22,12/4/2016,0:17:35,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:17:24,12/4/2016,0:17:35,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:17:26,12/4/2016,0:17:35,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:17:28,12/4/2016,0:17:35,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:17:31,12/4/2016,0:17:35,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:17:33,12/4/2016,0:17:35,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:17:36,12/4/2016,0:17:49,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:17:38,12/4/2016,0:17:49,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:17:40,12/4/2016,0:17:49,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:17:42,12/4/2016,0:17:49,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:17:45,12/4/2016,0:17:49,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:17:47,12/4/2016,0:17:49,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:17:50,12/4/2016,0:18:03,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:17:52,12/4/2016,0:18:03,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:17:54,12/4/2016,0:18:03,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:17:56,12/4/2016,0:18:03,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:17:59,12/4/2016,0:18:03,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:18:01,12/4/2016,0:18:03,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:18:04,12/4/2016,0:18:17,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:18:06,12/4/2016,0:18:17,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:18:08,12/4/2016,0:18:17,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:18:10,12/4/2016,0:18:17,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:18:13,12/4/2016,0:18:17,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:18:15,12/4/2016,0:18:17,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:18:18,12/4/2016,0:18:31,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:18:20,12/4/2016,0:18:31,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:18:22,12/4/2016,0:18:31,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:18:24,12/4/2016,0:18:31,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:18:27,12/4/2016,0:18:31,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:18:29,12/4/2016,0:18:31,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:18:32,12/4/2016,0:18:45,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:18:34,12/4/2016,0:18:45,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:18:36,12/4/2016,0:18:45,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:18:38,12/4/2016,0:18:45,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:18:41,12/4/2016,0:18:45,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:18:43,12/4/2016,0:18:45,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:18:46,12/4/2016,0:18:59,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:18:48,12/4/2016,0:18:59,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:18:50,12/4/2016,0:18:59,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:18:52,12/4/2016,0:18:59,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:18:55,12/4/2016,0:18:59,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:18:57,12/4/2016,0:18:59,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:19:00,12/4/2016,0:19:13,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:19:02,12/4/2016,0:19:13,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:19:04,12/4/2016,0:19:13,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:19:06,12/4/2016,0:19:13,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:19:09,12/4/2016,0:19:13,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:19:11,12/4/2016,0:19:13,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:19:14,12/4/2016,0:19:27,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:19:16,12/4/2016,0:19:27,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:19:18,12/4/2016,0:19:27,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:19:20,12/4/2016,0:19:27,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:19:23,12/4/2016,0:19:27,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:19:25,12/4/2016,0:19:27,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:19:28,12/4/2016,0:19:41,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:19:30,12/4/2016,0:19:41,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:19:32,12/4/2016,0:19:41,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:19:34,12/4/2016,0:19:41,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:19:37,12/4/2016,0:19:41,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:19:39,12/4/2016,0:19:41,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:19:42,12/4/2016,0:19:55,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:19:44,12/4/2016,0:19:55,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:19:46,12/4/2016,0:19:55,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:19:48,12/4/2016,0:19:55,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:19:51,12/4/2016,0:19:55,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:19:53,12/4/2016,0:19:55,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:19:56,12/4/2016,0:20:09,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:19:58,12/4/2016,0:20:09,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:20:00,12/4/2016,0:20:09,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:20:02,12/4/2016,0:20:09,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:20:05,12/4/2016,0:20:09,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:20:07,12/4/2016,0:20:09,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:20:10,12/4/2016,0:20:23,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:20:12,12/4/2016,0:20:23,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:20:14,12/4/2016,0:20:23,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:20:16,12/4/2016,0:20:23,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:20:19,12/4/2016,0:20:23,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:20:21,12/4/2016,0:20:23,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:20:24,12/4/2016,0:20:37,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:20:26,12/4/2016,0:20:37,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:20:28,12/4/2016,0:20:37,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:20:30,12/4/2016,0:20:37,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:20:33,12/4/2016,0:20:37,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:20:35,12/4/2016,0:20:37,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:20:38,12/4/2016,0:20:51,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:20:40,12/4/2016,0:20:51,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:20:42,12/4/2016,0:20:51,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:20:44,12/4/2016,0:20:51,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:20:47,12/4/2016,0:20:51,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:20:49,12/4/2016,0:20:51,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:20:52,12/4/2016,0:21:05,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:20:54,12/4/2016,0:21:05,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:20:56,12/4/2016,0:21:05,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:20:58,12/4/2016,0:21:05,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:21:01,12/4/2016,0:21:05,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:21:03,12/4/2016,0:21:05,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:21:06,12/4/2016,0:21:19,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:21:08,12/4/2016,0:21:19,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:21:10,12/4/2016,0:21:19,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:21:12,12/4/2016,0:21:19,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:21:15,12/4/2016,0:21:19,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:21:17,12/4/2016,0:21:19,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:21:20,12/4/2016,0:21:33,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:21:22,12/4/2016,0:21:33,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:21:24,12/4/2016,0:21:33,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:21:26,12/4/2016,0:21:33,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:21:29,12/4/2016,0:21:33,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:21:31,12/4/2016,0:21:33,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:21:34,12/4/2016,0:21:47,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:21:36,12/4/2016,0:21:47,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:21:38,12/4/2016,0:21:47,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:21:40,12/4/2016,0:21:47,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:21:42,12/4/2016,0:21:47,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:21:45,12/4/2016,0:21:47,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:21:48,12/4/2016,0:22:01,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:21:50,12/4/2016,0:22:01,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:21:52,12/4/2016,0:22:01,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:21:54,12/4/2016,0:22:01,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:21:56,12/4/2016,0:22:01,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:21:59,12/4/2016,0:22:01,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:22:02,12/4/2016,0:22:15,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:22:04,12/4/2016,0:22:15,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:22:06,12/4/2016,0:22:15,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:22:08,12/4/2016,0:22:15,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:22:10,12/4/2016,0:22:15,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:22:13,12/4/2016,0:22:15,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:22:16,12/4/2016,0:22:29,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:22:18,12/4/2016,0:22:29,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:22:20,12/4/2016,0:22:29,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:22:22,12/4/2016,0:22:29,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:22:24,12/4/2016,0:22:29,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:22:27,12/4/2016,0:22:29,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:22:30,12/4/2016,0:22:43,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:22:32,12/4/2016,0:22:43,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:22:34,12/4/2016,0:22:43,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:22:36,12/4/2016,0:22:43,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:22:38,12/4/2016,0:22:43,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:22:41,12/4/2016,0:22:43,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:22:44,12/4/2016,0:22:57,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:22:46,12/4/2016,0:22:57,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:22:48,12/4/2016,0:22:57,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:22:50,12/4/2016,0:22:57,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:22:52,12/4/2016,0:22:57,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:22:55,12/4/2016,0:22:57,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:22:58,12/4/2016,0:23:11,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:23:00,12/4/2016,0:23:11,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:23:02,12/4/2016,0:23:11,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:23:04,12/4/2016,0:23:11,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:23:06,12/4/2016,0:23:11,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:23:09,12/4/2016,0:23:11,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:23:12,12/4/2016,0:23:25,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:23:14,12/4/2016,0:23:25,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:23:16,12/4/2016,0:23:25,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:23:18,12/4/2016,0:23:25,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:23:20,12/4/2016,0:23:25,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:23:23,12/4/2016,0:23:25,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:23:26,12/4/2016,0:23:39,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:23:28,12/4/2016,0:23:39,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:23:30,12/4/2016,0:23:39,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:23:32,12/4/2016,0:23:39,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:23:34,12/4/2016,0:23:39,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:23:37,12/4/2016,0:23:39,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:23:40,12/4/2016,0:23:53,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:23:42,12/4/2016,0:23:53,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:23:44,12/4/2016,0:23:53,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:23:46,12/4/2016,0:23:53,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:23:48,12/4/2016,0:23:53,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:23:51,12/4/2016,0:23:53,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:23:54,12/4/2016,0:24:07,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:23:56,12/4/2016,0:24:07,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:23:58,12/4/2016,0:24:07,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:24:00,12/4/2016,0:24:07,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:24:02,12/4/2016,0:24:07,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:24:05,12/4/2016,0:24:07,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:24:08,12/4/2016,0:24:21,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:24:10,12/4/2016,0:24:21,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:24:12,12/4/2016,0:24:21,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:24:14,12/4/2016,0:24:21,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:24:16,12/4/2016,0:24:21,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:24:19,12/4/2016,0:24:21,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:24:22,12/4/2016,0:24:35,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:24:24,12/4/2016,0:24:35,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:24:26,12/4/2016,0:24:35,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:24:28,12/4/2016,0:24:35,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:24:30,12/4/2016,0:24:35,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:24:33,12/4/2016,0:24:35,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:24:36,12/4/2016,0:24:49,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:24:38,12/4/2016,0:24:49,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:24:40,12/4/2016,0:24:49,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:24:42,12/4/2016,0:24:49,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:24:44,12/4/2016,0:24:49,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:24:47,12/4/2016,0:24:49,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:24:50,12/4/2016,0:25:03,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:24:52,12/4/2016,0:25:03,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:24:54,12/4/2016,0:25:03,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:24:56,12/4/2016,0:25:03,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:24:58,12/4/2016,0:25:03,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:25:01,12/4/2016,0:25:03,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:25:04,12/4/2016,0:25:17,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:25:06,12/4/2016,0:25:17,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:25:08,12/4/2016,0:25:17,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:25:10,12/4/2016,0:25:17,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:25:12,12/4/2016,0:25:17,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:25:15,12/4/2016,0:25:17,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,0:25:18,12/4/2016,0:25:31,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,0:25:20,12/4/2016,0:25:31,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,0:25:22,12/4/2016,0:25:31,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,0:25:24,12/4/2016,0:25:31,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,0:25:26,12/4/2016,0:25:31,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,0:25:29,12/4/2016,0:25:31,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
